,title,description,originallink,link
602,"박준금 &quot;주지훈에 심쿵, 윤종훈은 진짜 아들 같아&quot; (라스)[종합]","이어 함께 ‘드림’을 촬영했던 <b>아이유</b>에게 웃음 대신 고통을 줬다고 털어놓은 그는 “지은아, 꼭 웃길 거야”라고 2차 영상 편지를 전해 폭소하게 했다. ‘나 혼자 산다’ 열혈 무도인으로 활약 중인 이주승은 예능 출연... ",https://www.xportsnews.com/article/1613557,https://n.news.naver.com/mnews/article/311/0001484595?sid=106
603,"기안84, 섹시한 쿨제이84 …김해준과 불협화음 (나혼산)",기안84와 김해준은 성시경과 <b>아이유</b>의 &apos;그대네요&apos;를 따라 부르며 소름 돋는 불협화음을 뽐내는가 하면 기안84는 적재의 ‘별 보러 가자’가 진짜 천문대에 가자는 것이라는 충격적인 곡 해석을 주장해 폭소를 유발할... ,https://www.xportsnews.com/article/1613612,https://n.news.naver.com/mnews/article/311/0001484590?sid=106
604,&apos;히든싱어&apos; 7번째 시즌으로 돌아온다!,"그간 ‘히든싱어’는 초대 원조 가수 박정현을 비롯해 김경호, 이선희, 태연, <b>아이유</b>, 고(故) 김광석, 고(故) 신해철 등 많은 사람에게 사랑을 받아온 원조 가수들과 모창 능력자들의 치열한 대결로 매 시즌 큰 화제를... ",http://enews.imbc.com/News/RetrieveNewsInfo/356018,https://n.news.naver.com/mnews/article/408/0000163346?sid=106
605,"&apos;히든싱어&apos;, 10주년 맞이 7번째 시즌 컴백 &quot;화려한 라인업&quot;[공식]","그간 &apos;히든싱어&apos;는 초대 원조 가수 박정현을 비롯해 김경호, 이선희, 태연, <b>아이유</b>, 고(故) 김광석, 고(故) 신해철 등 많은 사람에게 사랑을 받아온 원조 가수들과 모창 능력자들의 치열한 대결로 매 시즌 큰 화제를... ",https://www.spotvnews.co.kr/news/articleView.html?idxno=540780,https://n.news.naver.com/mnews/article/477/0000374401?sid=106
606,"&apos;히든싱어7&apos;, 레전드 음악 예능의 귀환…8월 첫방","그간 ‘히든싱어’는 초대 원조 가수 박정현을 비롯해 김경호, 이선희, 태연, <b>아이유</b>, 고(故) 김광석, 고(故) 신해철 등 많은 사람에게 사랑을 받아온 원조 가수들과 모창 능력자들의 치열한 대결로 매 시즌 큰 화제를... ",http://starin.edaily.co.kr/news/newspath.asp?newsid=01207046632424040,https://n.news.naver.com/mnews/article/018/0005283733?sid=106
607,“진짜가 돌아온다”…‘히든싱어7’ 8월 첫방 예고,"그간 ‘히든싱어’는 초대 원조 가수 박정현을 비롯해 김경호, 이선희, 태연, <b>아이유</b>, 고(故) 김광석, 고(故) 신해철 등 많은 사람에게 사랑을 받아온 원조 가수들과 모창 능력자들의 치열한 대결로 매 시즌 큰 화제를... ",http://mksports.co.kr/view/2022/686082/,https://n.news.naver.com/mnews/article/410/0000885929?sid=106
608,"‘나 혼자 산다’ 기안84X김해준, 운명의 단짝? 삼척으로 바캉스 떠났다",기안84와 김해준은 성시경과 <b>아이유</b>의 &apos;그대네요&apos;를 따라 부르며 소름 돋는 불협화음을 뽐내는가 하면 기안84는 적재의 ‘별 보러 가자’가 진짜 천문대에 가자는 것이라는 충격적인 곡 해석을 주장해 폭소를 유발할... ,http://mksports.co.kr/view/2022/686073/,https://n.news.naver.com/mnews/article/410/0000885926?sid=106
609,&apos;히든싱어7&apos; 레전드 음악 예능 귀환 알리는 포스터 공개… 8월 첫 방송,"그간 &apos;히든싱어&apos;는 초대 원조 가수 박정현을 비롯해 김경호, 이선희, 태연, <b>아이유</b>, 고(故) 김광석, 고(故) 신해철 등 많은 사람에게 사랑을 받아온 원조 가수들과 모창 능력자들의 치열한 대결로 매 시즌 큰 화제를... ",https://www.sedaily.com/NewsView/269O1E1SK3,https://n.news.naver.com/mnews/article/011/0004083764?sid=106
610,[Y초점] 콘텐츠 되고 화제성 싹쓸이하고...BTS 인맥의 영향력,"이 외에도 최근 솔로 활동에 나선 방탄소년단 멤버 제이홉 씨는 유튜브 콘텐츠를 통해 <b>아이유</b> 씨, 지코 씨와 각각 만난 투샷이 공개되며 이슈가 된 바 있다. 인맥마저도 화제 만발인 방탄소년단이 개인 활동을 이어가고... ",https://star.ytn.co.kr/_sn/0117_202208041025275257,https://n.news.naver.com/mnews/article/052/0001772476?sid=106
611,"10주년 &apos;히든싱어7&apos;, 진짜가 돌아온다…막강 라인업 기대","그간 초대 원조 가수 박정현을 비롯해 김경호, 이선희, 태연, <b>아이유</b>, 고(故) 김광석, 고(故) 신해철 등 많은 사람에게 사랑을 받아온 원조 가수들과 모창 능력자들의 치열한 대결로 매 시즌 큰 화제를 불러일으켰다.... ",http://www.joynews24.com/view/1507117,http://www.joynews24.com/view/1507117
612,"&apos;히든싱어&apos; 10주년, 시즌7 돌아온다…8월 첫 방송","그간 &apos;히든싱어&apos;는 초대 원조 가수 박정현 씨를 비롯해 김경호 씨, 이선희 씨, 태연 씨, <b>아이유</b> 씨, 고(故) 김광석 씨, 고(故) 신해철 씨 등 많은 사람에게 사랑을 받아온 원조 가수들과 모창 능력자들의 치열한 대결로 매... ",https://star.ytn.co.kr/_sn/0117_202208041008258602,https://n.news.naver.com/mnews/article/052/0001772466?sid=106
613,"&apos;히든싱어7&apos; 제작진 &quot;10주년, 기대 저버리지 않는 무대 보일 것&quot;","그간 ‘히든싱어’는 초대 원조 가수 박정현을 비롯해 김경호, 이선희, 태연, <b>아이유</b>, 고(故) 김광석, 고(故) 신해철 등 많은 사람에게 사랑을 받아온 원조 가수들과 모창 능력자들의 치열한 대결로 매 시즌 큰 화제를... ",http://www.mydaily.co.kr/new_yk/html/read.php?newsid=202208040959695537&ext=na&utm_campaign=naver_news&utm_source=naver&utm_medium=related_news,https://n.news.naver.com/mnews/article/117/0003632002?sid=106
614,10주년 맞은 &apos;히든싱어7&apos; 티저 포스터 공개…레전드 음악예능의 귀환,"그간 &apos;히든싱어&apos;는 초대 원조 가수 박정현을 비롯해 김경호, 이선희, 태연, <b>아이유</b>, 고(故) 김광석, 고(故) 신해철 등 많은 사람에게 사랑을 받아온 원조 가수들과 모창 능력자들의 치열한 대결로 매 시즌 큰 화제를... ",https://www.news1.kr/articles/4762972,https://n.news.naver.com/mnews/article/421/0006258720?sid=106
615,"&apos;히든싱어&apos;, 10주년 맞아 시즌7로 컴백…8월 첫방 [공식]","그간 초대 원조 가수 박정현을 비롯해 김경호, 이선희, 태연, <b>아이유</b>, 고(故) 김광석, 고(故) 신해철 등 많은 사람에게 사랑을 받아온 원조 가수들과 모창 능력자들의 치열한 대결로 매 시즌 큰 화제를 불러일으켰다. 이러한... ",http://www.stoo.com/article.php?aid=81789458602,http://www.stoo.com/article.php?aid=81789458602
616,&apos;라스&apos; 최고의 1분? 이원종 인생캐 &apos;야인시대&apos; 구마적 합류 비하인드 5.3%!,"이어 함께 &apos;드림&apos;을 촬영했던 <b>아이유</b>에게 웃음 대신 고통을 줬다고 털어놓은 그는 &quot;지은아, 꼭 웃길 거야&quot;라고 2차 영상편지를 전해 폭소케 했다. &apos;나 혼자 산다&apos; 열혈 무도인으로 활약 중인 이주승은 예능 출연 후 달라진... ",http://www.veritas-a.com/news/articleView.html?idxno=424574,http://www.veritas-a.com/news/articleView.html?idxno=424574
617,"&apos;나 혼자 산다&apos; 기안84-김해준, 섹시한 삼척 2인조의 누아르 바캉스 &quot;우리 좀...",기안84와 김해준은 성시경과 <b>아이유</b>의 &apos;그대네요&apos;를 따라 부르며 소름 돋는 불협화음을 뽐내는가 하면 기안84는 적재의 &apos;별 보러 가자&apos;가 진짜 천문대에 가자는 것이라는 충격적인 곡 해석을 주장해 폭소를 유발할... ,http://www.stardailynews.co.kr/news/articleView.html?idxno=327617,http://www.stardailynews.co.kr/news/articleView.html?idxno=327617
618,&apos;나 혼자 산다&apos; 기안84-김해준 &apos;삼척 2인조&apos; 결성.. 바캉스 현장 공개,기안84와 김해준은 성시경과 <b>아이유</b>의 &apos;그대네요&apos;를 따라 부르며 소름 돋는 불협화음을 뽐내는가 하면 기안84는 적재의 &apos;별 보러 가자&apos;가 진짜 천문대에 가자는 것이라는 충격적인 곡 해석을 주장해 폭소를 유발할... ,http://www.veritas-a.com/news/articleView.html?idxno=424576,http://www.veritas-a.com/news/articleView.html?idxno=424576
619,"주니(JUNNY), 4년만 첫 정규앨범 &apos;blanc&apos; 12일 발매 확정..훈훈+힙한 티저 오...","그간 <b>아이유</b>, 엑소 카이, 백현, 수호, NCT U, NCT DREAM 등의 곡에 참여한 히트 프로듀서이자 R&amp;B 씬에서 주목 받는 싱어송라이터 주니는 이번 정규앨범 &apos;blanc&apos;을 통해 또 한번 자신만의 색깔을 뚜렷하게 보여줄... ",http://www.osen.co.kr/article/G1111911653,https://n.news.naver.com/mnews/article/109/0004671670?sid=106
620,"‘히든싱어7’, 레전드 음악예능의 귀환..상상초월 라인업","그간 ‘히든싱어’는 초대 원조 가수 박정현을 비롯해 김경호, 이선희, 태연, <b>아이유</b>, 고(故) 김광석, 고(故) 신해철 등 많은 사람에게 사랑을 받아온 원조 가수들과 모창 능력자들의 치열한 대결로 매 시즌 큰... ",http://www.osen.co.kr/article/G1111911676,https://n.news.naver.com/mnews/article/109/0004671665?sid=106
621,&apos;히든싱어7&apos; 측 &quot;10주년 맞은 만큼 역대급 무대 선사할 것&quot;,"그간 &apos;히든싱어&apos;는 초대 원조 가수 박정현을 비롯해 김경호, 이선희, 태연, <b>아이유</b>, 고(故) 김광석, 고(故) 신해철 등 많은 사람에게 사랑을 받아온 원조 가수들과 모창 능력자들의 치열한 대결로 매 시즌 큰 화제를... ",http://www.tvdaily.co.kr/read.php3?aid=16595736021648641010,http://www.tvdaily.co.kr/read.php3?aid=16595736021648641010
622,[Y리뷰] &apos;라스&apos; 박준금 &quot;주지훈에 심쿵&quot;→이원종 &quot;간첩 오해&quot;...신스틸러급 토...,"또한 영화 &apos;드림&apos;을 촬영했던 <b>아이유</b> 씨를 웃기려 했지만 타율이 좋지 않았다고 고백하며, 유머로 고통받게 했다고 미안해해 웃음을 유발했다. 이주승 씨는 &apos;나 혼자 산다&apos;에서 선보였던 축지법을 스튜디오에서 재현해... ",https://star.ytn.co.kr/_sn/0117_202208040941288627,https://n.news.naver.com/mnews/article/052/0001772456?sid=106
623,"[독자추천 순위] 영탁 173회째 1위, 이찬원·김기태·방탄소년단 지민·뉴진스...","200표 이상을 받은 스타는 임창정(299표), 이수혁(299표), 하율리(297표), <b>아이유</b>(296표), 차예련(293표)... 92위, <b>아이유</b> 94위, 박효신 96위, 있지 예지 97위, 에버글로우 99위, 웨이션브이 101위, 황민현 103위... ",http://www.topstarnews.net/news/articleView.html?idxno=14715487,http://www.topstarnews.net/news/articleView.html?idxno=14715487
624,&apos;라디오스타&apos; 이원종·이주승 대결→<b>아이유</b> 영상편지…2049 시청률 1위,"이어 함께 ‘드림’을 촬영했던 <b>아이유</b>에게 웃음 대신 고통을 줬다고 털어놓은 그는 “지은아, 꼭 웃길 거야”라고 2차 영상편지를 전해 폭소를 불렀다. &apos;나 혼자 산다’의 열혈 무도인으로 활약 중인 이주승은 예능 출연... ",https://www.sedaily.com/NewsView/269O1KMXGS,https://n.news.naver.com/mnews/article/011/0004083717?sid=106
625,"‘히든싱어7’ 8월 돌아온다 “10주년, 기대 저버리지 않을 것”","그간 ‘히든싱어’는 초대 원조 가수 박정현을 비롯해 김경호, 이선희, 태연, <b>아이유</b>, 고(故) 김광석, 고(故) 신해철 등 많은 사람에게 사랑을 받아온 원조 가수들과 모창 능력자들의 치열한 대결로 매 시즌 화제를... ",https://www.newsen.com/news_view.php?uid=202208040934331910,https://n.news.naver.com/mnews/article/609/0000611366?sid=106
626,"10주년 컴백 &apos;히든싱어7&apos;, 스타 모창능력자 탄생할까","사진=JTBC &apos;히든싱어7&apos; 그간 &apos;히든싱어&apos;는 초대 원조 가수 박정현을 비롯해 김경호, 이선희, 태연, <b>아이유</b>, 고(故) 김광석, 고(故) 신해철 등 많은 사람에게 사랑을 받아온 원조 가수들과 모창 능력자들의 치열한 대결로 매... ",http://www.newsculture.press/news/articleView.html?idxno=509875,http://www.newsculture.press/news/articleView.html?idxno=509875
627,"&apos;<b>아이유</b> 작곡가에서 싱송라까지&apos; 올라운더 뮤지션 주니, 첫 정규 앨범 발매","엑소 카이의 솔로 앨범 타이틀곡 ‘음’(Mmmh)을 작사·작곡하고, <b>아이유</b>의 ‘돌림노래 (Feat. DEAN)’, NCT DREAM ‘ANL’, NCT ‘From Home’ 등을 작곡하는 등 많은 아티스트들과의 협업을 통해 음악적 스펙트럼을 한층... ",https://www.raonnews.com/news/article.html?no=5178,https://www.raonnews.com/news/article.html?no=5178
628,"주니, 12일 첫 정규앨범 &apos;blanc&apos; 발매…높은 완성도 예고","그간 <b>아이유</b>, 엑소 카이, 백현, 수호, NCT U, NCT DREAM 등의 곡에 참여한 히트 프로듀서이자 R&amp;B 씬에서 주목 받는 싱어송라이터 주니는 이번 정규앨범 &apos;blanc&apos;을 통해 또 한번 자신만의 색깔을 뚜렷하게 보여줄... ",http://enter.etoday.co.kr/view/news_view.php?varAtcId=228742,http://enter.etoday.co.kr/view/news_view.php?varAtcId=228742
629,"주니, <b>아이유</b> 작곡가→올라운드 싱송라…첫 정규 앨범 발매","그간 <b>아이유</b>, 엑소 카이, 백현, 수호, NCT U, NCT DREAM 등의 곡에 참여한 히트 프로듀서이자 R&amp;B 씬에서 주목 받는 싱어송라이터 주니는 이번 정규앨범 &apos;blanc&apos;을 통해 또 한번 자신만의 색깔을 뚜렷하게 보여줄... ",https://www.newsen.com/news_view.php?uid=202208040920072110,https://n.news.naver.com/mnews/article/609/0000611355?sid=106
630,2022 <b>아이유</b> 콘서트 예매·티켓팅 방법 총정리! 오는 8일부터 선예매 시작,<b>아이유</b> 콘서트 포스터 / 사진 = <b>아이유</b> 공식 트위터 오는 8일 오후 8시부터 <b>아이유</b> 콘서트 &apos;2022 IU CONCERT 〈The Golden Hour：오렌지 태양 아래〉&apos;의 팬클럽 선예매가 시작된다. 2022 <b>아이유</b> 콘서트 팬클럽 선예매는 이날... ,https://www.gokorea.kr/news/articleView.html?idxno=726902,https://www.gokorea.kr/news/articleView.html?idxno=726902
631,"기안84·김해준, &apos;삼척 2인조&apos; 결성...운명의 단짝 탄생 예고 (&apos;나혼산&apos;)",기안84와 김해준은 성시경과 <b>아이유</b>의 &apos;그대네요&apos;를 따라 부르며 소름 돋는 불협화음을 뽐낸다. 이어 기안84는 적재의 &apos;별 보러 가자&apos;가 진짜 천문대에 가자는 것이라는 충격적인 곡 해석을 주장해 폭소를 유발한다. 그는... ,http://sports.chosun.com/news/ntype.htm?id=202208050100031670001706&servicedate=20220804,https://n.news.naver.com/mnews/article/076/0003900872?sid=106
632,"이원종, 알고보니 여배우들 원픽? “얼굴크기 1/4 보장” (라스)[TV종합]","이어 함께 ‘드림’을 촬영했던 <b>아이유</b>에게 웃음 대신 고통을 줬다고 털어놓은 그는 “지은아, 꼭 웃길 거야”라고 2차 영상편지를 전해 폭소케 했다. ‘나 혼자 산다’ 열혈 무도인으로 활약 중인 이주승은 예능 출연 후... ",https://sports.donga.com/article/all/20220804/114802616/1,https://n.news.naver.com/mnews/article/382/0000996651?sid=106
